gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
LOLTMNT06_13695,complete,,LEC,2024,Winter,0,2024-01-13 20:28:03,1,14.01,8,Red,mid,Perkz,oe:player:0634d9e86284da2fae4e1438d564eee,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Ryze,Ashe,Caitlyn,Kalista,Nautilus,Rumble,1657,0,0,5,0,1,17,0,0,0,0,0,0,0,1,0.0362,0.6518,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6310,228.4852,0.222748,639.2154,344.0676,5,0.1811,3,0.1086,2,15,0.5432,9457,5801,210.0543,0.246378,9250,,251,251,0,,,9.0887,3304,4575,89,4211,4845,94,-907,-270,-5,0,0,2,2,1,0,4957,6894,137,6777,7919,155,-1820,-1025,-18,0,0,3,3,2,0
LOLTMNT06_13695,complete,,LEC,2024,Winter,0,2024-01-13 20:28:03,1,14.01,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Lucian,Ashe,Caitlyn,Kalista,Nautilus,Rumble,1657,0,0,3,0,1,17,0,0,0,0,0,0,0,0,0.0362,0.6518,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,7719,279.5051,0.272487,460.1207,243.5848,12,0.4345,8,0.2897,3,34,1.2311,9996,6340,229.5715,0.26927,9275,,261,261,0,,,9.4508,3000,2967,74,3552,3307,84,-552,-340,-10,0,0,1,1,2,0,4818,4875,128,5672,5672,133,-854,-797,-5,0,0,1,1,2,0
LOLTMNT06_13695,complete,,LEC,2024,Winter,0,2024-01-13 20:28:03,1,14.01,10,Red,sup,Kaiser,oe:player:ec0971fb900874b1c59179d9cd33687,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Nami,Ashe,Caitlyn,Kalista,Nautilus,Rumble,1657,0,0,3,0,1,17,0,0,0,0,0,0,0,0,0.0362,0.6518,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2787,100.9173,0.0983832,284.3573,115.4013,39,1.4122,7,0.2535,6,68,2.4623,5757,2101,76.0772,0.0892362,5625,,40,40,0,,,1.4484,2395,2461,22,2680,2504,11,-285,-43,11,0,0,1,0,5,0,3475,3956,32,4301,3674,16,-826,282,16,0,0,2,0,7,0
LOLTMNT06_13695,complete,,LEC,2024,Winter,0,2024-01-13 20:28:03,1,14.01,100,Blue,team,,,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,,Neeko,Tristana,Milio,Poppy,Jax,1657,1,17,1,37,17,1,1,1,0,0,1,,,,0.6156,0.6518,1,3,0,3,0,1,1,0,1,0,0,,0,0,1,1,0,1,2,0,1,11,0,1,1,5,3,3,0,57184,2070.6337,,2024.7918,1648.5335,81,2.9330,38,1.3760,23,203,7.3506,59194,40915,1481.5329,,51983,0.248935,,765,210,,,35.3048,17660,18756,329,15192,18320,344,2468,436,-15,5,11,0,0,0,5,27507,30021,522,23416,29496,538,4091,525,-16,7,15,1,1,1,7
LOLTMNT06_13695,complete,,LEC,2024,Winter,0,2024-01-13 20:28:03,1,14.01,200,Red,team,,,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,,Ashe,Caitlyn,Kalista,Nautilus,Rumble,1657,0,1,17,1,1,17,0,0,0,0,0,,,,0.0362,0.6518,0,0,3,0,3,0,0,0,0,0,0,,0,0,0,0,1,0,0,2,0,0,11,0,0,3,5,0,3,28328,1025.7574,,2580.2173,1894.3633,72,2.6071,30,1.0863,14,167,6.0471,41825,23546,852.6011,,40475,-0.248935,,820,110,,,33.6753,15192,18320,344,17660,18756,329,-2468,-436,15,0,0,5,5,11,0,23416,29496,538,27507,30021,522,-4091,-525,16,1,1,7,7,15,1
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,1,Blue,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,K'Sante,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,0,0,1,9,14,0,0,0,0,0,0,0,0,0.2530,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,9016,253.4958,0.20803,726.1575,1358.8847,13,0.3655,8,0.2249,4,25,0.7029,12571,7942,223.2990,0.227148,11850,,318,318,0,,,8.9410,3452,5112,97,3386,5069,93,66,43,4,0,0,0,0,0,0,5147,7795,144,5363,7776,140,-216,19,4,0,0,0,1,1,0
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Lee Sin,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,2,5,4,9,14,0,0,0,0,0,0,0,1,0.2530,0.6467,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,6703,188.4630,0.154661,957.7226,990.7029,17,0.4780,19,0.5342,10,53,1.4902,10619,5990,168.4161,0.171319,9880,,194,25,169,,,5.4545,2978,2689,48,3139,2690,54,-161,-1,-6,1,0,1,1,1,0,5262,5717,100,4989,5273,92,273,444,8,2,2,2,1,3,1
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Neeko,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,1,4,3,9,14,0,0,0,0,0,0,0,0,0.2530,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12442,349.8219,0.287079,534.8266,247.0291,7,0.1968,7,0.1968,4,26,0.7310,12084,7455,209.6064,0.213219,12050,,279,275,4,,,7.8444,3033,4619,71,3300,4671,87,-267,-52,-16,0,1,0,0,1,0,5000,7378,118,5120,7434,138,-120,-56,-20,1,2,0,0,2,0
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,4,Blue,bot,Patrik,oe:player:1dad889ff236635dc1e03d02312e79c,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Kalista,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,6,3,3,9,14,1,0,0,0,0,0,0,0,0.2530,0.6467,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,12215,343.4396,0.281841,543.4864,314.2549,16,0.4499,20,0.5623,7,49,1.3777,14813,10184,286.3355,0.29127,14425,,325,301,24,,,9.1378,3522,2666,65,3344,2757,73,178,-91,-8,2,1,1,1,0,2,6040,5380,117,5769,4929,123,271,451,-6,4,3,2,2,0,4
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,5,Blue,sup,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Rell,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,0,2,9,9,14,0,0,0,0,0,0,0,0,0.2530,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2964,83.3365,0.0683895,414.9672,414.9391,79,2.2212,24,0.6748,25,130,3.6551,8022,3393,95.3983,0.0970433,7925,,44,42,2,,,1.2371,2364,2574,18,2514,1899,10,-150,675,8,0,3,0,0,2,1,3896,3166,27,4261,3166,18,-365,0,9,0,7,1,1,3,2
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Garen,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,4,1,2,14,9,0,0,0,0,0,0,0,0,0.3936,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,15578,437.9944,0.190222,597.3571,867.5820,15,0.4217,10,0.2812,8,49,1.3777,14348,9719,273.2615,0.221047,12483,,318,314,4,,,8.9410,3386,5069,93,3452,5112,97,-66,-43,-4,0,0,0,0,0,0,5363,7776,140,5147,7795,144,216,-19,-4,1,1,0,0,0,0
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,7,Red,jng,Sheo,oe:player:404079b4e478ea2a8b57904c640311b,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Graves,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,4,1,5,14,9,0,0,0,0,1,1,0,0,0.3936,0.6467,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,12180,342.4555,0.148729,561.0590,416.3730,6,0.1687,14,0.3936,4,55,1.5464,13986,9357,263.0834,0.212814,11525,,285,50,235,,,8.0131,3139,2690,54,2978,2689,48,161,1,6,1,1,0,1,0,1,4989,5273,92,5262,5717,100,-273,-444,-8,1,3,1,2,2,2
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,8,Red,mid,nuc,oe:player:8f862245fbdb4d065e46c83630b9495,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Orianna,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,0,0,8,14,9,0,0,0,0,1,0,1,0,0.3936,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,15664,440.4124,0.191272,271.0684,229.0066,8,0.2249,12,0.3374,4,45,1.2652,12493,7864,221.1059,0.178857,10980,,279,277,2,,,7.8444,3300,4671,87,3033,4619,71,267,52,16,0,1,0,0,1,0,5120,7434,138,5000,7378,118,120,56,20,0,2,0,1,2,0
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,9,Red,bot,Ice,oe:player:8bac58409e91b96ecd05f6d8f053e07,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Varus,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,5,4,3,14,9,0,0,0,0,0,0,0,0,0.3936,0.6467,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,24611,691.9681,0.300523,340.0656,187.7882,34,0.9560,9,0.2530,11,54,1.5183,16272,11643,327.3571,0.264806,13875,,345,341,4,,,9.7001,3344,2757,73,3522,2666,65,-178,91,8,1,0,2,2,1,1,5769,4929,123,6040,5380,117,-271,-451,6,2,0,4,4,3,2
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,10,Red,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Ashe,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,1,3,10,14,9,0,0,0,0,1,0,1,0,0.3936,0.6467,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,13861,389.7188,0.169255,247.5070,113.1396,101,2.8397,40,1.1246,11,223,6.2699,10014,5385,151.4058,0.122476,8425,,56,55,1,,,1.5745,2514,1899,10,2364,2574,18,150,-675,-8,0,2,1,0,3,0,4261,3166,18,3896,3166,27,365,0,-9,1,3,2,0,7,1
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,100,Blue,team,,,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,,Nocturne,Vi,Poppy,Olaf,Darius,2134,0,9,14,20,9,14,1,0,0,0,0,,,,0.2530,0.6467,0,2,3,2,3,0,0,1,0,0,1,,0,0,0,0,1,1,1,1,1,2,7,0,0,0,3,0,1,43340,1218.5567,,3177.1603,3325.8107,132,3.7113,78,2.1931,50,283,7.9569,58109,34964,983.0553,,56130,-0.02042,,961,199,,,32.6148,15349,17660,299,15683,17086,317,-334,574,-18,3,5,2,2,4,3,25345,29436,506,25502,28578,511,-157,858,-5,7,14,5,5,9,7
LOLTMNT06_12814,complete,,LEC,2024,Winter,0,2024-01-14 16:38:26,1,14.01,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,,Draven,LeBlanc,Rumble,Blitzcrank,Nautilus,2134,1,14,9,28,14,9,0,0,0,0,1,,,,0.3936,0.6467,1,3,2,3,2,0,1,2,0,0,0,,0,0,1,1,0,0,1,1,0,7,2,1,1,3,0,1,0,81894,2302.5492,,2017.0572,1813.8894,164,4.6111,85,2.3899,38,426,11.9775,67113,43968,1236.2137,,57288,0.02042,,1037,246,,,36.0731,15683,17086,317,15349,17660,299,334,-574,18,2,4,3,3,5,2,25502,28578,511,25345,29436,506,157,-858,5,5,9,7,7,14,5
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,1,Blue,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,Poppy,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,2,3,2,7,22,0,0,0,0,0,0,0,0,0.2271,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,16022,519.9135,0.251389,994.4943,1789.4862,12,0.3894,6,0.1947,2,30,0.9735,10929,6881,223.2883,0.232597,10300,,229,225,4,,,7.4310,3662,4830,85,3619,4772,89,43,58,-4,1,0,0,1,0,1,5710,7471,125,5563,7320,138,147,151,-13,1,1,0,1,1,1
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,2,Blue,jng,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,Xin Zhao,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,1,7,4,7,22,0,0,0,0,0,0,0,0,0.2271,0.9410,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,0,0,9199,298.5073,0.144334,1165.1163,775.3272,8,0.2596,18,0.5841,8,46,1.4927,9541,5493,178.2477,0.185682,8950,,172,28,144,,,5.5814,2954,2835,58,3034,3007,55,-80,-172,3,0,1,1,0,2,1,4355,4639,86,4353,4766,81,2,-127,5,0,3,2,0,4,1
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,Gragas,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,0,3,2,7,22,0,0,0,0,0,0,0,0,0.2271,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,13555,439.8594,0.212681,624.9540,494.2455,10,0.3245,2,0.0649,6,27,0.8761,9707,5659,183.6344,0.191293,8800,,248,247,1,,,8.0476,3141,4931,79,3349,5058,100,-208,-127,-21,0,0,0,0,0,0,4830,7721,128,4984,6780,131,-154,941,-3,0,2,0,1,1,1
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,Lucian,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,4,5,2,7,22,1,0,0,0,0,0,0,0,0.2271,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,21026,682.2931,0.329902,535.8140,355.8140,10,0.3245,9,0.2920,1,26,0.8437,12097,8049,261.1898,0.272077,11775,,259,247,12,,,8.4045,3309,3179,76,4293,3762,100,-984,-583,-24,1,0,1,2,0,0,5921,5233,128,6269,6137,155,-348,-904,-27,3,0,1,2,2,1
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,Milio,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,0,4,7,7,22,0,0,0,0,0,0,0,1,0.2271,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3932,127.5933,0.0616939,345.5922,170.4922,50,1.6225,12,0.3894,13,99,3.2125,7549,3501,113.6074,0.118351,7125,,30,30,0,,,0.9735,2617,2655,11,2564,2468,8,53,187,3,0,2,1,0,2,0,3851,3964,20,4074,3593,14,-223,371,6,0,4,2,1,3,0
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,6,Red,top,Irrelevant,oe:player:027a5217b659e8bedb70978dea494d6,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Renekton,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,3,1,14,22,7,0,0,0,0,0,0,0,0,0.7139,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,17549,569.4646,0.202633,795.3813,1033.8886,12,0.3894,7,0.2271,6,34,1.1033,13433,9385,304.5430,0.228227,12700,,253,245,8,,,8.2098,3619,4772,89,3662,4830,85,-43,-58,4,1,0,1,1,0,0,5563,7320,138,5710,7471,125,-147,-151,13,1,1,1,1,1,0
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Rell,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,1,1,18,22,7,0,0,0,0,1,0,1,0,0.7139,0.9410,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,0,0,8460,274.5268,0.0976849,603.0178,1381.6874,13,0.4218,7,0.2271,9,44,1.4278,9800,5752,186.6522,0.139883,9075,,144,17,127,,,4.6728,3034,3007,55,2954,2835,58,80,172,-3,0,2,1,0,1,1,4353,4766,81,4355,4639,86,-2,127,-5,0,4,1,0,3,2
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,8,Red,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Akali,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,6,4,8,22,7,2,0,0,0,0,0,0,0,0.7139,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,24776,803.9805,0.28608,767.7664,594.0941,11,0.3569,5,0.1622,8,38,1.2331,12649,8601,279.1022,0.209163,11100,,230,224,6,,,7.4635,3349,5058,100,3141,4931,79,208,127,21,0,0,0,0,0,0,4984,6780,131,4830,7721,128,154,-941,3,1,1,1,0,2,0
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,9,Red,bot,Exakick,oe:player:421e0bf2299dd900add6d3e99e69c5d,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Kalista,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,11,1,6,22,7,4,1,0,0,1,1,0,0,0.7139,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,29181,946.9227,0.336944,579.6863,493.3694,12,0.3894,14,0.4543,2,56,1.8172,16679,12631,409.8756,0.307161,15460,,305,286,19,,,9.8972,4293,3762,100,3309,3179,76,984,583,24,2,0,0,1,0,1,6269,6137,155,5921,5233,128,348,904,27,2,2,1,3,0,1
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,10,Red,sup,Doss,oe:player:f2264caa34a27d8f01634f39f307c85,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Renata Glasc,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,1,0,18,22,7,0,0,0,0,1,0,1,0,0.7139,0.9410,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6639,215.4354,0.0766584,267.6798,349.7458,77,2.4986,10,0.3245,14,126,4.0887,8800,4752,154.2023,0.115566,7850,,25,25,0,,,0.8112,2564,2468,8,2617,2655,11,-53,-187,-3,0,2,0,0,2,1,4074,3593,14,3851,3964,20,223,-371,-6,1,3,0,0,4,2
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,100,Blue,team,,,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,,Jax,Nocturne,Maokai,Aatrox,Azir,1849,0,7,22,17,7,22,1,0,0,0,0,,,,0.2271,0.9410,0,2,3,2,3,0,0,0,1,1,0,,0,0,0,0,1,0,0,2,0,3,8,0,0,4,5,0,1,63734,2068.1666,,3665.9708,3585.3651,90,2.9205,47,1.5251,30,228,7.3986,49823,29585,960.0324,,46950,-0.179086,,777,161,,,30.4381,15683,18430,309,16859,19067,352,-1176,-637,-43,2,3,3,3,4,2,24667,29028,487,25243,28596,519,-576,432,-32,4,10,5,5,11,4
LOLTMNT06_13803,complete,,LEC,2024,Winter,0,2024-01-14 17:39:16,1,14.01,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,,Rumble,LeBlanc,Ashe,Gwen,Neeko,1849,1,22,7,64,22,7,6,1,0,0,1,,,,0.7139,0.9410,1,3,2,3,2,0,1,0,0,2,0,,0,0,1,1,0,1,2,0,1,8,3,1,1,5,4,1,0,86605,2810.3299,,3013.5316,3852.7853,125,4.0562,43,1.3953,39,298,9.6701,61361,41123,1334.4402,,56185,0.179086,,797,160,,,31.0546,16859,19067,352,15683,18430,309,1176,637,43,3,4,2,2,3,3,25243,28596,519,24667,29028,487,576,-432,32,5,11,4,4,10,5
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Kennen,Renata Glasc,Ashe,Nocturne,Jayce,Jax,1925,1,2,1,3,15,14,0,0,0,0,0,0,0,0,0.4675,0.9039,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,18988,591.8338,0.251108,522.1714,359.9688,18,0.5610,4,0.1247,5,38,1.1844,12762,8559,266.7740,0.201892,11685,,259,245,14,,,8.0727,3209,4111,66,2782,4309,57,427,-198,9,0,1,0,0,0,1,4666,6265,107,4519,7059,102,147,-794,5,0,1,1,0,0,1
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Viego,Renata Glasc,Ashe,Nocturne,Jayce,Jax,1925,1,7,2,4,15,14,1,0,0,0,0,0,0,0,0.4675,0.9039,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,0,0,16400,511.1688,0.216882,830.3377,848.8208,9,0.2805,15,0.4675,12,65,2.0260,14180,9977,310.9714,0.235338,12050,,223,42,181,,,6.9506,4353,3573,62,3619,3168,60,734,405,2,4,1,0,2,1,2,6214,5854,104,5271,5537,99,943,317,5,4,1,1,2,3,2
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,3,Blue,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,LeBlanc,Renata Glasc,Ashe,Nocturne,Jayce,Jax,1925,1,3,2,3,15,14,0,0,0,0,0,0,0,0,0.4675,0.9039,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,17865,556.8312,0.236256,741.5377,563.3455,6,0.1870,5,0.1558,4,25,0.7792,14451,10248,319.4182,0.24173,14383,,321,305,16,,,10.0052,3567,5005,95,3338,4715,83,229,290,12,0,0,0,0,1,1,5722,7639,148,5967,7643,135,-245,-4,13,0,0,0,2,1,1
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Aphelios,Renata Glasc,Ashe,Nocturne,Jayce,Jax,1925,1,2,6,8,15,14,0,0,0,0,0,0,0,1,0.4675,0.9039,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,15372,479.1273,0.203288,396.2494,420.3429,15,0.4675,7,0.2182,4,32,0.9974,13223,9020,281.1429,0.212765,11350,,275,255,20,,,8.5714,3922,3525,76,3391,2685,75,531,840,1,1,4,3,1,2,1,5672,6158,127,5694,5299,133,-22,859,-6,1,4,3,2,4,1
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,5,Blue,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Nautilus,Renata Glasc,Ashe,Nocturne,Jayce,Jax,1925,1,1,3,9,15,14,0,0,0,0,0,0,0,0,0.4675,0.9039,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,6992,217.9325,0.092466,363.4909,642.6078,71,2.2130,19,0.5922,21,132,4.1143,8793,4590,143.0649,0.108274,8375,,36,36,0,,,1.1221,2709,2681,13,2928,2531,14,-219,150,-1,1,2,1,1,2,1,3792,3058,17,4324,3975,26,-532,-917,-9,1,2,2,1,5,1
LOLTMNT06_12845,complete,,LEC,2024,Winter,0,2024-01-14 18:59:08,1,14.01,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Malphite,Draven,Kalista,Rumble,Poppy,Bel'Veth,1925,0,0,1,1,14,15,0,0,0,0,0,0,0,0,0.4364,0.9039,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,11034,343.9169,0.179678,742.0987,1366.3792,15,0.4675,5,0.1558,7,34,1.0597,10077,5874,183.0857,0.153351,9525,,218,210,8,,,6.7948,2782,4309,57,3209,4111,66,-427,198,-9,0,0,1,0,1,0,4519,7059,102,4666,6265,107,-147,794,-5,0,0,1,0,1,1
